Sub	Image	Cond	Lat	Time	Dur	Amp	Amp1B	Amp2B	Vel	rAmp1B	rAmp2B	AbsDir180	RelDir1B180	RelDir2B180	AbsBin180	RelBin1B180	RelBin2B180
JIMP10.asc	comp-n	P	245.6	6212	45.8	10.60170984	19.3067861	23.82279849	268.9	-9.150796094	-14.08392868	127.3615517	110.7745552	98.97309924	125	110	95
JIMP10.asc	den-z	P	301.3333333	6752	44.44444444	9.461219084	13.86589271	18.07156619	256.4444444	-4.831065301	-9.672016667	136.3858672	132.4547736	124.2877992	135	130	120
JIMP10.asc	din2-z	P	334.6666667	6564	46.88888889	11.14112279	15.41199218	16.38176183	283	-4.736282694	-6.589871466	102.0884911	115.1470319	99.82059942	100	115	95
JIMP10.asc	din-n	P	328	6408	40.94117647	8.340471488	13.98942686	17.45996034	237.9411765	-6.058027328	-10.23188241	105.1891401	127.582115	100.5113713	105	125	100
JIMP10.asc	dorm2-z	P	323.0588235	6128	53.88235294	11.48347013	18.79611203	21.4960275	283.8823529	-7.912901402	-11.48166925	101.5266444	122.4853266	109.5180158	100	120	105
JIMP10.asc	dorm-n	P	316.8888889	6716	52.22222222	12.14521511	17.01009349	18.44014853	296.7777778	-5.368327383	-7.869886009	86.43832505	120.2153956	105.9994407	85	120	105
JIMP10.asc	exer-n	P	306.6666667	6100	48.88888889	10.69620359	17.9136869	22.4680381	279.0555556	-7.674816699	-12.82210446	106.4629641	118.9457558	104.9640344	105	115	100
JIMP10.asc	fam2-n	P	378.2857143	6180	51.71428571	13.48277449	16.98543112	16.44094815	301.5714286	-4.612846345	-4.233308112	127.546342	103.0346351	80.66845153	125	100	80
JIMP10.asc	fam3-z	P	294.2222222	6140	48.44444444	10.98489969	16.43104757	19.87811324	287.1666667	-5.955716795	-10.7954251	134.1210091	116.0944575	98.47754583	130	115	95
JIMP10.asc	fam-n	P	311.7333333	6080	50.13333333	11.34982075	18.42729538	22.05560856	262.2666667	-8.023838651	-12.68814945	115.0575623	100.3485936	102.8637534	115	100	100
JIMP10.asc	fanc-n	P	343.2	6008	50.4	11.08963699	18.31562082	22.89108969	270	-7.658670573	-12.71495686	107.7375979	119.3270667	89.16587658	105	115	85
JIMP10.asc	fish-z	P	380.8571429	6096	49.14285714	9.7526604	16.71862356	20.40305701	275.3571429	-7.38101727	-12.00224374	118.9212106	108.4966183	94.36673992	115	105	90
JIMP10.asc	frat-n	P	314.8235294	6156	47.52941176	10.31699336	15.83407103	17.32405564	255.5882353	-6.101219801	-7.866830298	114.0431255	113.1385718	97.93797632	110	110	95
JIMP10.asc	fryd-z	P	369.1428571	6068	54	13.47253035	18.3522266	19.78776394	298.8571429	-5.386319785	-7.369480274	128.3992489	109.8597893	97.64640133	125	105	95
JIMP10.asc	gal2-z	P	376	6152	48	9.640811022	15.66302141	17.89084197	231.0714286	-6.558906496	-9.382422973	120.2094678	133.4715409	103.3081035	120	130	100
JIMP10.asc	gal-n	P	283.1111111	6100	53.33333333	12.45299583	19.54157903	20.40711872	270.2222222	-7.74770184	-8.931221747	108.2961636	126.7771704	119.8133573	105	125	115
JIMP10.asc	gara-n	P	275.5555556	6068	48.22222222	10.21733569	18.1502038	23.33564228	243.6111111	-8.501846512	-14.15691159	116.4101185	134.6696822	115.8080489	115	130	115
JIMP10.asc	gas-z	P	350.1333333	6316	47.2	11.03647829	18.24952685	21.77249522	259.6666667	-7.406517823	-11.10635837	113.9870346	114.74428	92.10476585	110	110	90
JIMP10.asc	hous-n	P	300	6188	54.22222222	11.38248362	19.31544487	20.50544064	259.0555556	-8.440890866	-9.832712582	106.4306755	109.0379959	93.49692905	105	105	90
JIMP10.asc	kit2-n	P	305.3333333	6172	51.77777778	9.803262925	15.0631391	19.26731138	231.6666667	-5.543382318	-9.86488479	110.6393892	116.2067664	97.44513194	110	115	95
JIMP10.asc	kit3-z	P	333.4117647	6044	52.23529412	13.3961544	23.61830153	25.96053561	282.2941176	-10.42857613	-13.60091133	119.8046662	124.5020999	99.40718407	115	120	95
JIMP10.asc	kit4-n	P	312.4705882	6120	42.82352941	8.736880942	14.42044628	17.00336821	266.1176471	-6.082925002	-9.135057056	113.6383991	122.8945678	129.6558202	110	120	125
JIMP10.asc	kit5-z	P	288.6666667	6132	49.77777778	11.9204877	19.88579764	24.99941643	262.1666667	-8.373565437	-13.57444047	133.1057436	115.6569915	111.4729976	130	115	110
JIMP10.asc	kit6-n	P	349	6384	47.75	10.19241537	18.63705098	22.85503348	231.125	-9.050292196	-13.81067088	127.4158977	119.0936906	97.66061177	125	115	95
JIMP10.asc	kit7-z	P	305.4117647	6172	59.52941176	14.4886614	24.7979107	27.1837768	287	-10.44144363	-13.8884427	116.0602756	99.30658899	86.03151399	115	95	85
JIMP10.asc	kit8-n	P	308.2222222	6184	46.22222222	10.55390265	14.64290412	18.26617709	266.5555556	-4.73620675	-9.401426809	109.2322722	79.31826107	83.78344347	105	75	80
JIMP10.asc	kit-z	P	252.5714286	6220	54.66666667	11.34338368	15.77995223	16.66631544	275	-4.970872769	-6.238968346	99.05344688	88.65958327	70.64072563	95	85	70
JIMP10.asc	lab2-n	P	294.1176471	6088	55.05882353	13.41372812	20.9172823	20.25543151	307.4705882	-7.962146642	-7.971267504	119.8546362	133.4231112	107.5912722	115	130	105
JIMP10.asc	lab-z	P	418.1333333	6960	49.33333333	10.73701235	17.79032009	20.69144682	281.4666667	-7.679150977	-10.94517814	110.086732	122.4923729	95.290028	110	120	95
JIMP10.asc	laun-z	P	287.7333333	6132	48.26666667	9.442264218	17.32141946	21.62897927	240.4666667	-8.136967278	-13.28417072	115.4341179	121.9275447	110.8834155	115	120	110
JIMP10.asc	liv2-n	P	291.5294118	6272	52	13.13194348	21.14963092	20.85578233	287.6470588	-8.162032668	-7.903367493	120.3420809	120.4834372	105.9510748	120	120	105
JIMP10.asc	liv3-z	P	333.25	6088	61.25	14.70180389	19.34915555	18.06813845	322.1875	-5.197324066	-4.257924485	113.1443358	118.8154152	85.54393792	110	115	85
JIMP10.asc	liv4-n	P	391.1428571	5628	57.71428571	12.58005666	19.88831203	24.34404014	287.7142857	-7.800072669	-14.00252808	115.1951081	98.98848092	95.64367265	115	95	95
JIMP10.asc	lof1-z	P	410.4	7168	44.8	9.134423214	14.74537523	17.93630239	250.2666667	-6.073555701	-9.936834027	110.664374	101.1012895	104.0305118	110	100	100
JIMP10.asc	mari-n	P	292.8888889	6140	47.77777778	10.73760355	14.24144656	16.05928013	273.1666667	-3.73944547	-6.396784245	109.8905357	134.2322129	108.4296202	105	130	105
JIMP10.asc	off1-z	P	278	6144	48.88888889	10.36636953	16.35282217	17.58719252	276.2222222	-6.228013937	-7.983693244	113.2411814	105.3130601	95.1661935	110	105	95
JIMP10.asc	off2-n	P	274	6028	52.8	10.29542794	16.21329174	19.9416181	291.75	-6.167941584	-10.01200377	106.6094147	123.7879732	105.3556722	105	120	105
JIMP10.asc	pat-z	P	275.8181818	6724	38.90909091	7.564353147	13.89042227	17.47099657	232.2727273	-6.893195164	-10.50632739	104.857036	115.424265	113.8514208	100	115	110
JIMP10.asc	pink-n	P	337.6470588	6360	48.47058824	10.92839797	18.21117692	19.14637297	256.3529412	-7.423868563	-8.456688273	105.7445459	123.6911489	104.8163282	105	120	100
JIMP10.asc	play-z	P	255.2	6036	45.6	9.256551706	16.26936899	19.98595997	248.25	-7.609149852	-11.43950513	103.725744	117.6855333	95.13907793	100	115	95
JIMP10.asc	pond-n	P	302.9473684	6688	47.15789474	10.2096499	17.02214822	19.46971952	267.6315789	-7.047763901	-9.767153967	128.2026772	114.2151756	91.3813012	125	110	90
JIMP10.asc	pool2-n	P	304.6666667	6460	56.66666667	12.77530369	19.86024535	22.34305303	320.8888889	-7.498693016	-10.10449906	120.442951	104.2623469	84.61015902	120	100	80
JIMP10.asc	poolh-z	P	252	6020	41	8.649017988	12.22456176	14.53123131	253.1	-4.010677643	-7.242648347	133.3916627	97.88943192	92.99383188	130	95	90
JIMP10.asc	pool-z	P	264.5714286	6340	43.80952381	8.388186243	14.60201939	17.32077908	243.952381	-6.656511267	-9.872301735	129.4624595	129.7724509	124.5051043	125	125	120
JIMP10.asc	rest-n	P	257.4736842	6048	46.31578947	10.45884175	19.39513818	23.63243768	261.4736842	-9.247335546	-13.88339828	126.5593999	118.8550502	111.5449884	125	115	110
JIMP10.asc	stable-z	P	368.8571429	6200	44	9.421226142	14.75671137	15.88830915	253	-6.030271697	-7.715611427	113.5503478	123.5678687	119.3612289	110	120	115
JIMP10.asc	stage-n	P	362.9333333	6052	43.73333333	8.505591432	12.9174914	15.22851147	245	-5.278490999	-8.306933664	111.7258303	101.9468564	107.6409523	110	100	105
JIMP10.asc	stair-z	P	234.7272727	6096	48.54545455	10.63060128	18.6680725	23.20928756	285.7727273	-8.151149178	-13.01612865	95.92331474	119.1484437	115.8023475	95	115	115
JIMP10.asc	still-n	P	403.4285714	7104	34.85714286	5.914548765	12.48075638	16.37497958	212.5714286	-6.849872696	-10.9393927	88.73032733	139.0026171	121.6608153	85	135	120
JIMP10.asc	studio-z	P	277.7777778	6220	48	9.26237697	14.45097445	18.13341923	246.0555556	-5.377097508	-9.625000344	107.6309468	120.9818103	106.9534886	105	120	105
JIMP10.asc	train-n	P	363	6260	43.25	10.31191497	17.97685484	21.91245758	246.6875	-8.005117595	-12.73217642	99.27812034	95.7933844	88.66695095	95	95	85
JIMP10.asc	work-z	P	329.4285714	6664	45.14285714	8.984501304	17.06964479	18.46830283	267.3571429	-8.415943712	-11.32458978	122.2492198	126.3777425	90.20088437	120	125	90
JIMP10.asc	xmas-n	P	253.6842105	6200	44.42105263	9.762417046	16.55443321	19.45907043	269.2631579	-7.643443813	-10.85024849	105.1543278	131.1066376	106.5322359	105	130	105
JIMP11.asc	alley-n	P	250.3636364	6176	33.63636364	8.738855882	11.04680099	9.068770228	226.2727273	-2.355714263	-0.445302255	120.1530597	101.4560458	83.51180084	120	100	80
JIMP11.asc	attic2-n	P	300.25	6320	28.5	5.544819732	6.166894342	5.337128982	173.9375	-0.835749564	-1.07331523	118.9960692	103.3548162	93.05656974	115	100	90
JIMP11.asc	attic-z	P	237.4545455	6204	31.45454545	6.030508165	9.46672244	10.67219168	177.6363636	-3.719204257	-4.981330657	131.3799799	122.0744072	114.4232196	130	120	110
JIMP11.asc	barn-n	P	176	6128	37.89473684	11.9971951	19.23894398	20.83047372	267.7894737	-7.300552086	-8.96294392	132.4415278	132.9842998	82.86399332	130	130	80
JIMP11.asc	bar-z	P	225.9130435	6360	32.86956522	7.558146178	9.313176123	8.90993849	216.826087	-2.212088422	-2.257589943	132.0818975	110.9959192	90.42262305	130	110	90
JIMP11.asc	bath2-n	P	236.5454545	6176	34.36363636	6.725832474	8.588389259	7.379008871	180.1818182	-2.148969073	-1.71121446	129.0316887	111.005723	109.2086726	125	110	105
JIMP11.asc	bath-z	P	294.8888889	6236	32.22222222	5.668209401	8.395331894	8.277134323	169.3333333	-3.028877611	-3.513349743	116.9417814	136.1100656	122.183407	115	135	120
JIMP11.asc	bed2-n	P	216	6152	37.9047619	9.783849852	10.5904028	9.010993684	235	-0.959982908	0.1925804	153.2865524	109.275041	86.85134051	150	105	85
JIMP11.asc	bed3-z	P	291.5789474	6172	33.68421053	6.5306329	8.194785415	9.523829075	182.9473684	-1.934610284	-3.430752838	105.1360477	100.8150634	121.3554161	105	100	120
JIMP11.asc	bed4-n	P	194	6440	37.16666667	9.218366117	12.2489021	13.09724543	233.6666667	-3.136856232	-4.079036895	110.891304	105.3412214	89.86094756	110	105	85
JIMP11.asc	bed-z	P	224.1904762	6076	37.52380952	8.361514594	13.44032679	13.44006956	224.5714286	-5.466962606	-5.879509802	113.7720028	126.8505223	103.8299261	110	125	100
JIMP11.asc	board-z	P	279.2	6124	35.2	7.424180448	9.972414165	10.28251543	206.1	-3.061335165	-3.678893771	94.86065218	123.2431636	126.5526718	90	120	125
JIMP11.asc	chap-n	P	216.4	6068	31.6	6.413827175	10.04279399	12.26544533	194.2	-3.784965631	-6.282352729	116.7290491	102.5433642	93.59956849	115	100	90
JIMP11.asc	cloi-z	P	240	6048	28.72727273	6.104675767	9.898244362	10.06224891	185.5454545	-4.1724891	-4.492867149	115.3364977	121.6534481	115.5407738	115	120	115
JIMP11.asc	comp-n	P	238.7272727	6192	36.54545455	8.245483951	11.8177459	14.4104199	226.4090909	-3.855689986	-6.759945802	96.21512639	109.4427206	100.8036931	95	105	100
JIMP11.asc	den-z	P	229	6268	32.83333333	6.894726427	10.23289134	10.52061066	203.5833333	-3.388603233	-4.251995251	106.9423045	105.3107968	104.5609196	105	105	100
JIMP11.asc	din2-z	P	199.0909091	6068	33.81818182	7.906171064	14.17469981	18.37832378	225.3181818	-6.279871165	-10.71277715	118.3324132	125.5600163	109.8486946	115	125	105
JIMP11.asc	din-n	P	217.28	6136	29.44	5.759563233	9.148611488	10.1262851	183.76	-3.454365181	-4.933718646	128.7199047	116.5420365	123.4487789	125	115	120
JIMP11.asc	dorm2-z	P	224.1904762	6060	38.66666667	8.762663465	12.14486262	15.45105813	216.1428571	-3.412216986	-7.194073494	100.6038534	90.1531453	107.0254026	100	90	105
JIMP11.asc	dorm-n	P	235.8181818	6128	36.72727273	9.191061393	10.68606483	10.44040469	238.5909091	-1.807256886	-1.770749995	110.1952994	100.9574667	92.49064407	110	100	90
JIMP11.asc	exer-n	P	245.9047619	6232	34.85714286	7.877039019	12.19164506	14.2956325	221	-4.921658314	-8.017757081	94.59154449	111.5405759	112.4096147	90	110	110
JIMP11.asc	fam2-n	P	216.3809524	6156	35.04761905	7.858767651	12.10291055	13.54945128	223.4285714	-4.335103215	-6.589543813	97.59246644	116.5634176	120.5530489	95	115	120
JIMP11.asc	fam3-z	P	213.1666667	6016	33.33333333	8.959915681	13.02539943	12.53008921	249.4166667	-4.216803026	-3.918392118	117.4466374	107.6540602	94.79072655	115	105	90
JIMP11.asc	fam-n	P	218.2857143	6068	30.28571429	6.427328458	8.090752631	8.413823652	188.8095238	-2.240554881	-3.4257918	97.82730596	122.8712846	90.59165099	95	120	90
JIMP11.asc	fanc-n	P	226	6172	35.27272727	8.310022933	12.18123144	12.48121037	237.1363636	-4.324479206	-5.548266251	118.4320619	107.4538851	109.4430887	115	105	105
JIMP11.asc	fish-z	P	204.3478261	6288	37.91304348	8.418350945	14.41358232	15.38947091	240.7391304	-6.358262166	-7.439951724	111.2626411	106.3892837	92.48885425	110	105	90
JIMP11.asc	frat-n	P	189.9259259	6724	37.92592593	9.837673966	13.78420009	16.48740886	273.7037037	-3.965008078	-6.905503544	103.6308602	110.3692544	101.1420438	100	110	100
JIMP11.asc	fryd-z	P	213.9130435	6120	33.91304348	7.804307028	10.78085047	12.73769033	224.6521739	-3.367174762	-5.525759229	125.7125059	100.4902926	117.3702266	125	100	115
JIMP11.asc	gal2-z	P	281.8947368	6272	34.10526316	7.361732503	9.386594475	10.73617389	222	-2.317265526	-3.920201809	137.7290027	96.24695568	104.6780755	135	95	100
JIMP11.asc	gal-n	P	231.7894737	6036	33.26315789	7.721242163	14.37609397	16.20726993	209.3157895	-6.734990851	-9.234443889	113.2420273	120.3359333	113.4727584	110	120	110
JIMP11.asc	gara-n	P	229	6464	37.33333333	9.094277099	14.58320048	15.99103479	260.2083333	-5.768528327	-7.792306543	112.5385302	111.6303055	92.99658686	110	110	90
JIMP11.asc	gas-z	P	200.5714286	6184	34.66666667	8.378563101	13.4726164	16.14547031	239.7619048	-5.254423559	-8.579283428	133.5822981	125.2412301	129.5065016	130	125	125
JIMP11.asc	hous-n	P	224.3809524	6204	35.80952381	7.364070211	10.34040589	9.536434137	212.5714286	-3.335220689	-2.947408347	131.4279646	124.4528894	98.87400024	130	120	95
JIMP11.asc	kit2-n	P	226.4761905	6108	31.23809524	6.446292779	9.024941181	10.27006266	194.5714286	-2.934341449	-4.506028827	112.4458019	95.52213054	82.49757652	110	95	80
JIMP11.asc	kit3-z	P	181.1666667	6148	33.33333333	8.102735834	9.233037168	10.96273036	240.875	-1.78336297	-4.482407013	134.62804	132.2085065	116.1431934	130	130	115
JIMP11.asc	kit4-n	P	276.8	6236	35.8	7.48987617	7.28153366	8.553012292	201.6	-0.289966314	-2.137374024	121.2400071	107.2264806	82.5512722	120	105	80
JIMP11.asc	kit5-z	P	266.5882353	6180	38.82352941	9.343636519	14.64080383	14.70873828	236.4117647	-5.41877919	-6.413059412	125.5456531	117.1466543	109.8997378	125	115	105
JIMP11.asc	kit6-n	P	209.8333333	6160	34.33333333	7.307797516	10.08706697	11.64032851	210	-3.324111065	-5.571605729	103.3646483	112.2952812	99.44011084	100	110	95
JIMP11.asc	kit7-z	P	225.0434783	6848	32.17391304	7.215992115	13.25291386	15.51719338	207	-6.385227762	-8.891771711	121.2111935	104.5165617	109.0944953	120	100	105
JIMP11.asc	kit8-n	P	187.4782609	6312	36.52173913	8.90904544	15.31233462	15.74323699	233.6086957	-6.480939736	-7.281381636	108.3741204	114.9118596	102.822269	105	110	100
JIMP11.asc	kit-z	P	193.6923077	6604	31.84615385	7.264147125	12.98628769	15.47261753	222.5769231	-5.778057183	-8.540400283	106.7320917	107.9288899	110.9925522	105	105	110
JIMP11.asc	lab2-n	P	242.4444444	6596	35.33333333	7.745189813	12.59373699	14.42548177	223.2777778	-5.069333691	-7.172277975	132.0368707	136.7110949	120.6112897	130	135	120
JIMP11.asc	lab-z	P	224.6	6260	36.8	8.127612206	10.28127491	10.95055941	203.4	-2.921009169	-4.092723053	126.618633	110.8517821	104.8127453	125	110	100
JIMP11.asc	laun-z	P	217.1428571	6144	32.95238095	6.813809807	12.14425896	14.51753503	194.7142857	-5.745728406	-8.172934435	91.26582035	106.3423731	81.66466333	90	105	80
JIMP11.asc	liv2-n	P	240.3809524	6212	38.0952381	9.044852328	16.62758078	19.02820744	236.4761905	-8.220028669	-10.99244195	122.3708872	135.1411862	124.1583531	120	135	120
JIMP11.asc	liv3-z	P	220.6315789	6316	36.84210526	8.020754013	9.881901688	11.48957222	254.0526316	-2.123766749	-4.311405379	114.2317488	87.53065491	90.0235773	110	85	90
JIMP11.asc	liv4-n	P	253.8	6076	35.2	7.678188079	11.97343668	12.47805285	213	-5.023070018	-5.819471673	129.8483385	127.4321567	104.1453845	125	125	100
JIMP11.asc	lof1-z	P	217.0434783	6092	34.08695652	6.168713169	9.994417045	12.87958213	203.5652174	-4.072901254	-7.563335424	115.2956056	108.4353912	108.2107517	115	105	105
JIMP11.asc	mari-n	P	216.2105263	6024	45.68421053	10.68659172	13.72308535	14.09787425	287.0526316	-3.219223585	-3.888731219	119.4471983	99.98147969	86.30800318	115	95	85
JIMP11.asc	off1-z	P	207.4545455	6192	36.36363636	8.833961532	13.27674508	14.5809434	262.3636364	-4.870526075	-6.734304448	105.2967749	122.8624572	115.2371831	105	120	115
JIMP11.asc	off2-n	P	224.5	6064	35	7.954414697	10.03076591	10.32081048	251.5625	-2.473041734	-3.441299296	115.912097	111.5658966	103.2467029	115	110	100
JIMP11.asc	pat-z	P	261.8	6204	29.6	6.677768757	10.16936479	12.17089665	210	-3.783776133	-6.069831319	128.3009943	125.5925591	116.3742698	125	125	115
JIMP11.asc	pink-n	P	216.6956522	6024	29.39130435	4.74735064	6.752179302	8.859058511	179.6956522	-2.290616771	-4.572628315	110.9495445	120.0061983	96.33154686	110	120	95
JIMP11.asc	play-z	P	206.3636364	6128	33.27272727	7.144682056	13.19472563	17.51656148	212.9545455	-6.09017802	-10.64220294	136.0825476	136.7572589	117.3018203	135	135	115
JIMP11.asc	pond-n	P	193	6020	30.16666667	6.225020941	10.65777037	11.70346302	197.5833333	-4.514925493	-5.637777497	111.7580939	118.4350796	113.4845274	110	115	110
JIMP11.asc	pool2-n	P	200.5217391	6160	36.86956522	8.730614849	12.15422106	14.25215327	240.2173913	-3.751583431	-5.988364918	117.1873729	99.52138106	96.8693378	115	95	95
JIMP11.asc	poolh-z	P	199.8095238	6044	36.38095238	8.038505968	11.06639954	9.411923814	238.2857143	-3.10203869	-1.795186206	126.932481	121.0162837	109.186415	125	120	105
JIMP11.asc	pool-z	P	211.04	6044	29.92	6.159881426	11.00258171	13.91395673	187.36	-4.882340868	-8.015282509	126.576061	121.7391144	107.3381718	125	120	105
JIMP11.asc	rest-n	P	208.5714286	6132	36.95238095	8.620627853	15.2790327	18.98453909	247.2380952	-7.165622586	-11.44133736	136.7711482	120.7481004	115.199504	135	120	115
JIMP11.asc	stable-z	P	219.6363636	6004	34.18181818	7.358209107	11.68901225	13.91890343	240.4090909	-4.432134364	-6.957240706	107.3649429	109.9045687	94.18291119	105	105	90
JIMP11.asc	stage-n	P	197	6192	35.5	7.843614154	11.56503571	11.75114954	222.5833333	-3.787666892	-4.57361144	106.7129897	102.4967243	101.2965902	105	100	100
JIMP11.asc	stair-z	P	205.0909091	6152	32.36363636	6.670347024	9.282287743	11.13180001	225.7727273	-2.69009892	-4.753022813	112.1964799	88.79076793	94.84052224	110	85	90
JIMP11.asc	still-n	P	190.3333333	6224	33.66666667	6.973978059	11.4395956	12.66489043	207.2083333	-4.518828086	-5.904948853	100.1195946	117.5451922	98.36090822	100	115	95
JIMP11.asc	studio-z	P	292.5	6760	29.75	7.284362145	13.8032248	15.04861759	201.125	-6.688076762	-8.933529781	121.2040372	131.9498069	121.6385712	120	130	120
JIMP11.asc	train-n	P	175.5294118	6012	41.88235294	9.350657359	8.997808285	8.963888822	228.8823529	-0.332987039	-0.444178716	108.8961715	97.59040925	68.73149991	105	95	65
JIMP11.asc	work-z	P	221.3913043	6136	32.69565217	8.438675342	14.64116046	16.48698861	234.6956522	-6.49723363	-9.372533221	113.8793097	111.0533722	110.9465199	110	110	110
JIMP11.asc	xmas-n	P	199.4545455	6040	38.54545455	9.426046322	16.06129307	14.58967986	259.4090909	-7.077255513	-6.099769601	116.6183866	129.5001749	97.44316564	115	125	95
JIMP12.asc	alley-n	P	307.5555556	6068	42	11.06408289	14.85477026	14.79224861	294.5	-4.257869609	-4.208399005	99.50849024	120.6010747	114.460835	95	120	110
JIMP12.asc	attic2-n	P	243.8181818	6124	37.27272727	8.854620729	14.76639497	17.82276572	256.0454545	-5.935604612	-9.339147983	109.7811823	111.8463926	100.7148732	105	110	100
